id,integral_strain_stress,x,y,z
437,-2.3630996215458e-07,0.005,0.029,0.003
438,-2.7970026962307e-07,0.007,0.029,0.003
439,-2.5877103842165e-07,0.009,0.029,0.003
440,-1.970503275771e-07,0.011,0.029,0.003
441,-1.2707126266383e-07,0.013,0.029,0.003
442,-6.1032860104518e-08,0.015,0.029,0.003
443,-3.7357433862658e-09,0.017,0.029,0.003
444,4.2931824972768e-08,0.019,0.029,0.003
445,7.3264122622182e-08,0.021,0.029,0.003
446,7.6621821229208e-08,0.023,0.029,0.003
447,5.2181327074891e-08,0.025,0.029,0.003
448,2.4736313033494e-08,0.027,0.029,0.003
449,3.1098432306003e-08,0.029,0.029,0.003
450,-1.769742822299e-08,0.001,0.001,0.005
451,-1.1088484516292e-07,0.003,0.001,0.005
452,-1.4566586474792e-07,0.005,0.001,0.005
453,-1.5189930680022e-07,0.007,0.001,0.005
454,-1.3438908615513e-07,0.009,0.001,0.005
455,-1.6793552521334e-07,0.011,0.001,0.005
456,-1.5921678094621e-07,0.013,0.001,0.005
457,-1.8486037078485e-07,0.015,0.001,0.005
458,-2.3172995387376e-07,0.017,0.001,0.005
459,-2.2753290639561e-07,0.019,0.001,0.005
460,-1.941374881658e-07,0.021,0.001,0.005
461,-9.366503335159e-08,0.023,0.001,0.005
462,8.7405081418389e-09,0.025,0.001,0.005
463,2.6743202414401e-08,0.027,0.001,0.005
464,4.7191977948308e-08,0.029,0.001,0.005
465,-8.084337152384e-08,0.001,0.003,0.005
466,-1.7124716739297e-07,0.003,0.003,0.005
467,-2.1275023237685e-07,0.005,0.003,0.005
468,-2.5683112868544e-07,0.007,0.003,0.005
469,-2.733710092102e-07,0.009,0.003,0.005
470,-2.139218000855e-07,0.011,0.003,0.005
471,-2.1505963947513e-07,0.013,0.003,0.005
472,-2.0290192135673e-07,0.015,0.003,0.005
473,-2.0486991117342e-07,0.017,0.003,0.005
474,-2.1708941966686e-07,0.019,0.003,0.005
475,-1.8077393640585e-07,0.021,0.003,0.005
476,-1.374216717213e-07,0.023,0.003,0.005
477,-4.241888813016e-08,0.025,0.003,0.005
478,1.8761557715241e-08,0.027,0.003,0.005
479,5.9558923275978e-08,0.029,0.003,0.005
480,-1.3593734607122e-07,0.001,0.005,0.005
481,-1.9889203783396e-07,0.003,0.005,0.005
482,-2.5368288131686e-07,0.005,0.005,0.005
483,-2.7438605067112e-07,0.007,0.005,0.005
484,-2.3916713110824e-07,0.009,0.005,0.005
485,-1.9937087789909e-07,0.011,0.005,0.005
486,-1.3631678965379e-07,0.013,0.005,0.005
487,-1.1844286633716e-07,0.015,0.005,0.005
488,-1.729226021973e-07,0.017,0.005,0.005
489,-1.9692502677285e-07,0.019,0.005,0.005
490,-2.2023830270307e-07,0.021,0.005,0.005
491,-2.0158257406627e-07,0.023,0.005,0.005
492,-1.1010055670255e-07,0.025,0.005,0.005
493,6.5160836801833e-10,0.027,0.005,0.005
494,3.0852334126443e-08,0.029,0.005,0.005
495,-2.2173213202923e-07,0.001,0.007,0.005
496,-1.7948489488474e-07,0.003,0.007,0.005
497,-2.0117180682548e-07,0.005,0.007,0.005
498,-2.1525144962766e-07,0.007,0.007,0.005
499,-1.6487989744542e-07,0.009,0.007,0.005
