id,uzr,x,y,z
25156,-1.1297005470681,0.015,0.005,0.026
25187,-1.1739753945957,0.015,0.006,0.026
25218,-0.43754477629872,0.015,0.007,0.026
25249,0.30086779396217,0.015,0.008,0.026
25280,1.2550767399128,0.015,0.009,0.026
25311,1.415431787026,0.015,0.01,0.026
25342,1.3138134434879,0.015,0.011,0.026
25373,0.18355914308665,0.015,0.012,0.026
25404,-0.84055984262674,0.015,0.013,0.026
25435,-2.3009878917822,0.015,0.014,0.026
25466,-2.8603588325114,0.015,0.015,0.026
25497,-3.2276913510381,0.015,0.016,0.026
25528,-2.5065291123334,0.015,0.017,0.026
25559,-1.6114962667825,0.015,0.018,0.026
25590,-0.30858913339164,0.015,0.019,0.026
25621,0.85096896803722,0.015,0.02,0.026
25652,1.5862014616011,0.015,0.021,0.026
25683,2.2455257190996,0.015,0.022,0.026
25977,0.86167008222618,0.015,0,0.027
25978,1.3040713810318,0.015,0.001,0.027
26024,1.2601877286193,0.015,0.002,0.027
26055,0.58347427147449,0.015,0.003,0.027
26086,-0.15180734141002,0.015,0.004,0.027
26117,-0.91679661004288,0.015,0.005,0.027
26148,-1.1062301534873,0.015,0.006,0.027
26179,-0.96969492495821,0.015,0.007,0.027
26210,-0.20009122435583,0.015,0.008,0.027
26241,0.50297327689676,0.015,0.009,0.027
26272,1.3007272009121,0.015,0.01,0.027
26303,1.3824367901466,0.015,0.011,0.027
26334,1.217935540097,0.015,0.012,0.027
26365,0.2543673869236,0.015,0.013,0.027
26396,-0.60504131616995,0.015,0.014,0.027
26427,-1.7193831769251,0.015,0.015,0.027
26458,-2.1674354551864,0.015,0.016,0.027
26489,-2.3949636348033,0.015,0.017,0.027
26520,-1.9396872490504,0.015,0.018,0.027
26551,-1.2898214663362,0.015,0.019,0.027
26582,-0.52473835534828,0.015,0.02,0.027
26613,0.23121013927559,0.015,0.021,0.027
26644,0.53867605921278,0.015,0.022,0.027
26938,0.27998324625381,0.015,0,0.028
26939,1.0621780835018,0.015,0.001,0.028
26985,1.2191669636488,0.015,0.002,0.028
27016,0.97478073636897,0.015,0.003,0.028
27047,0.27914763876982,0.015,0.004,0.028
27078,-0.40215337483581,0.015,0.005,0.028
27109,-1.0040812634642,0.015,0.006,0.028
27140,-1.0710289058955,0.015,0.007,0.028
27171,-0.81041751116734,0.015,0.008,0.028
27202,-0.040839811584277,0.015,0.009,0.028
27233,0.66914248640919,0.015,0.01,0.028
27264,1.3913275404868,0.015,0.011,0.028
27295,1.5201772431721,0.015,0.012,0.028
27326,1.3821769745404,0.015,0.013,0.028
27357,0.62890446124056,0.015,0.014,0.028
27388,-0.11644183854693,0.015,0.015,0.028
27419,-1.0182245014444,0.015,0.016,0.028
27450,-1.5156030864352,0.015,0.017,0.028
27481,-1.80301583474,0.015,0.018,0.028
27512,-1.7099106789295,0.015,0.019,0.028
27543,-1.4226150819103,0.015,0.02,0.028
27574,-1.1543913943261,0.015,0.021,0.028
27605,-0.83496752844612,0.015,0.022,0.028
27899,-0.15077585575712,0.015,0,0.029
27900,0.56712979872887,0.015,0.001,0.029
27946,1.013441424522,0.015,0.002,0.029
27977,1.0036937951902,0.015,0.003,0.029
28008,0.64805685057698,0.015,0.004,0.029
28039,-0.013291072107234,0.015,0.005,0.029
28070,-0.61755779823902,0.015,0.006,0.029
28101,-1.0506020555633,0.015,0.007,0.029
28132,-1.0029167479174,0.015,0.008,0.029
28163,-0.61698296002446,0.015,0.009,0.029
28194,0.15236426392179,0.015,0.01,0.029
28225,0.88061613168841,0.015,0.011,0.029
28256,1.5242174099586,0.015,0.012,0.029
28287,1.6840082577042,0.015,0.013,0.029
28318,1.5263114565713,0.015,0.014,0.029
28349,0.90395797129409,0.015,0.015,0.029
28380,0.19255325219765,0.015,0.016,0.029
28411,-0.59923685686964,0.015,0.017,0.029
28442,-1.1742336000318,0.015,0.018,0.029
28473,-1.555962662598,0.015,0.019,0.029
28504,-1.7284363319017,0.015,0.02,0.029
28535,-1.7299791964744,0.015,0.021,0.029
28566,-1.7551337308516,0.015,0.022,0.029
28860,-0.3527624061554,0.015,0,0.03
28861,0.12131817314896,0.015,0.001,0.03
28907,0.53839786161555,0.015,0.002,0.03
28938,0.75944572863197,0.015,0.003,0.03
28969,0.62167395863745,0.015,0.004,0.03
29000,0.27788352448571,0.015,0.005,0.03
29031,-0.26135147521835,0.015,0.006,0.03
29062,-0.66229602961744,0.015,0.007,0.03
29093,-0.90840766810527,0.015,0.008,0.03
29124,-0.73601847230195,0.015,0.009,0.03
29155,-0.35468682426463,0.015,0.01,0.03
29186,0.31243636882272,0.015,0.011,0.03
29217,0.86355113779042,0.015,0.012,0.03
29248,1.347679042198,0.015,0.013,0.03
29279,1.4159342738272,0.015,0.014,0.03
29310,1.2744341417417,0.015,0.015,0.03
29341,0.77448828723794,0.015,0.016,0.03
29372,0.22382888535037,0.015,0.017,0.03
29403,-0.3944083471708,0.015,0.018,0.03
29434,-0.88990037485198,0.015,0.019,0.03
29465,-1.2465144907167,0.015,0.02,0.03
29496,-1.5073898600204,0.015,0.021,0.03
29527,-1.5957451143158,0.015,0.022,0.03
