id,uzi,x,y,z
25218,1.6984114785526,0.015,0.007,0.026
25249,1.0888483847966,0.015,0.008,0.026
25280,0.2547367879251,0.015,0.009,0.026
25311,-0.65138249028391,0.015,0.01,0.026
25342,-1.4695193042026,0.015,0.011,0.026
25373,-2.0611035982817,0.015,0.012,0.026
25404,-2.3394667812695,0.015,0.013,0.026
25435,-2.2736463930019,0.015,0.014,0.026
25466,-1.904013515404,0.015,0.015,0.026
25497,-1.3063071264541,0.015,0.016,0.026
25528,-0.60031799655984,0.015,0.017,0.026
25559,0.11252690478402,0.015,0.018,0.026
25590,0.74116034508765,0.015,0.019,0.026
25621,1.2417646386434,0.015,0.02,0.026
25652,1.6150760793098,0.015,0.021,0.026
25683,1.8858955165428,0.015,0.022,0.026
25977,-0.99311616055469,0.015,0,0.027
25978,-0.86955121680597,0.015,0.001,0.027
26024,-0.49278432305659,0.015,0.002,0.027
26055,0.079968951851236,0.015,0.003,0.027
26086,0.72246260318166,0.015,0.004,0.027
26117,1.2891259960786,0.015,0.005,0.027
26148,1.6464423990684,0.015,0.006,0.027
26179,1.7133792884357,0.015,0.007,0.027
26210,1.46533937239,0.015,0.008,0.027
26241,0.94272102806373,0.015,0.009,0.027
26272,0.23809536041459,0.015,0.01,0.027
26303,-0.52639198714602,0.015,0.011,0.027
26334,-1.2208097857362,0.015,0.012,0.027
26365,-1.735506129794,0.015,0.013,0.027
26396,-1.9988089506281,0.015,0.014,0.027
26427,-1.9849130354188,0.015,0.015,0.027
26458,-1.7191719350525,0.015,0.016,0.027
26489,-1.2577010292632,0.015,0.017,0.027
26520,-0.68403974349518,0.015,0.018,0.027
26551,-0.076997007963094,0.015,0.019,0.027
26582,0.49608050735394,0.015,0.02,0.027
26613,0.99037587821209,0.015,0.021,0.027
26644,1.3858014279209,0.015,0.022,0.027
26938,-0.72995209673874,0.015,0,0.028
26939,-0.96038819848813,0.015,0.001,0.028
26985,-0.87927477499891,0.015,0.002,0.028
27016,-0.49589529424591,0.015,0.003,0.028
27047,0.076183004131492,0.015,0.004,0.028
27078,0.69820139670435,0.015,0.005,0.028
27109,1.235900698355,0.015,0.006,0.028
27140,1.5759497760543,0.015,0.007,0.028
27171,1.6464733583136,0.015,0.008,0.028
27202,1.4319306905656,0.015,0.009,0.028
27233,0.96637040106819,0.015,0.01,0.028
27264,0.33449159652091,0.015,0.011,0.028
27295,-0.3588088479148,0.015,0.012,0.028
27326,-0.99664708954441,0.015,0.013,0.028
27357,-1.4844498188725,0.015,0.014,0.028
27388,-1.7544418080164,0.015,0.015,0.028
27419,-1.7841244469358,0.015,0.016,0.028
27450,-1.5891128775809,0.015,0.017,0.028
27481,-1.2188990021851,0.015,0.018,0.028
27512,-0.74195359511116,0.015,0.019,0.028
27543,-0.2314458503506,0.015,0.02,0.028
27574,0.24687477554909,0.015,0.021,0.028
27605,0.64330138339902,0.015,0.022,0.028
27899,-0.38670528111879,0.015,0,0.029
27900,-0.92128399851907,0.015,0.001,0.029
27946,-1.0522323710904,0.015,0.002,0.029
27977,-0.84526647207336,0.015,0.003,0.029
28008,-0.39709914356127,0.015,0.004,0.029
28039,0.18984704309258,0.015,0.005,0.029
28070,0.79263173498487,0.015,0.006,0.029
28101,1.2911368492857,0.015,0.007,0.029
28132,1.590472342297,0.015,0.008,0.029
28163,1.6319835260522,0.015,0.009,0.029
28194,1.4109415053894,0.015,0.01,0.029
28225,0.96449303840039,0.015,0.011,0.029
28256,0.37478891848628,0.015,0.012,0.029
28287,-0.26208461247509,0.015,0.013,0.029
28318,-0.84088360739085,0.015,0.014,0.029
28349,-1.2811153141861,0.015,0.015,0.029
28380,-1.5265138269719,0.015,0.016,0.029
28411,-1.5648083888709,0.015,0.017,0.029
28442,-1.4154770292266,0.015,0.018,0.029
28473,-1.1294367054591,0.015,0.019,0.029
28504,-0.77154638640364,0.015,0.02,0.029
28535,-0.40832797348371,0.015,0.021,0.029
28566,-0.099456957001481,0.015,0.022,0.029
28860,-0.048162834043685,0.015,0,0.03
28861,-0.66850158105078,0.015,0.001,0.03
28907,-0.89287528689305,0.015,0.002,0.03
28938,-0.86402226539709,0.015,0.003,0.03
28969,-0.58916112848476,0.015,0.004,0.03
29000,-0.15756264333799,0.015,0.005,0.03
29031,0.3644067613931,0.015,0.006,0.03
29062,0.85623754949074,0.015,0.007,0.03
29093,1.2485066681186,0.015,0.008,0.03
29124,1.4475156958864,0.015,0.009,0.03
29155,1.4444672080056,0.015,0.01,0.03
29186,1.2161272905002,0.015,0.011,0.03
29217,0.8333102484047,0.015,0.012,0.03
29248,0.33273628889992,0.015,0.013,0.03
29279,-0.17406453446576,0.015,0.014,0.03
29310,-0.64206298263223,0.015,0.015,0.03
29341,-0.98372885478309,0.015,0.016,0.03
29372,-1.1926718563787,0.015,0.017,0.03
29403,-1.2474901519281,0.015,0.018,0.03
29434,-1.1843222515077,0.015,0.019,0.03
29465,-1.04297722135,0.015,0.02,0.03
29496,-0.86487630156636,0.015,0.021,0.03
29527,-0.71177666530871,0.015,0.022,0.03
